mal1g00001,,,tc180s7g00001,,,,,,,,,,,,,,,,
mal1g00134,.,.,tc180s7g00135,hum1sNW_018397262.1g00979,dz186s21g00526,.,.,.,.,.,.,opy300s38g00073,opy300s11g00067,.,ga198s2g01775,,.,,.
mal1g00135,cpa1s4g02183,.,tc180s7g00136,hum1sNW_018397262.1g00978,.,.,dz186s22g00087,.,.,.,.,.,opy300s11g00068,opy300s10g02128,.,,.,,.
mal1g00136,cpa1s4g02182,.,tc180s7g00137,hum1sNW_018397262.1g00977,dz186s21g00527,.,dz186s22g00088,hli2s1g00035,hli2s19g00085,opy300s33g00003,.,.,opy300s11g00069,opy300s10g02127,ga198s2g01776,,.,,.
mal1g00137,.,.,tc180s7g00138,.,.,.,dz186s22g00089,.,.,,.,.,.,.,,,.,,.
mal1g00138,cpa1s4g02177,cca301s1g03373,tc180s7g00139,.,dz186s21g00528,.,dz186s22g00090,hli2s1g00036,hli2s19g00086,,.,opy300s38g00074,.,opy300s10g02126,,,ga198s13g01676,,ga198s1g00957
mal1g00139,cpa1s4g02176,cca301s1g03372,tc180s7g00140,.,dz186s21g00529,.,dz186s22g00091,.,hli2s19g00087,,opy300s37g00710,opy300s38g00075,.,opy300s10g02125,,,ga198s13g01677,,ga198s1g00956
mal1g00140,cpa1s4g02175,cca301s1g03371,tc180s7g00141,hum1sNW_018397262.1g00976,.,.,dz186s22g00092,.,hli2s19g00088,,.,opy300s38g00076,.,opy300s10g02124,,,ga198s13g01679,,.
mal1g00141,cpa1s4g02174,cca301s1g03370,tc180s7g00142,hum1sNW_018397262.1g00975,dz186s21g00530,dz186s8g00628,dz186s22g00093,hli2s1g00037,hli2s19g00089,,opy300s37g00711,.,opy300s11g00070,opy300s10g02123,,,.,,ga198s1g00955
mal1g00142,cpa1s4g02173,cca301s1g03369,tc180s7g00143,hum1sNW_018397262.1g00974,dz186s21g00531,.,.,hli2s1g00038,hli2s19g00090,,.,opy300s38g00077,opy300s11g00071,opy300s10g02122,,,ga198s13g01682,,ga198s1g00954
mal1g00143,cpa1s4g02172,cca301s1g03368,tc180s7g00144,hum1sNW_018397262.1g00973,.,.,dz186s22g00094,,hli2s19g00091,,opy300s37g00712,.,.,opy300s10g02121,,ga198s11g00739,.,,ga198s1g00953
mal1g00144,cpa1s4g02170,.,tc180s7g00145,hum1sNW_018397262.1g00972,.,.,dz186s22g00095,,.,,.,opy300s38g00078,opy300s11g00072,opy300s10g02120,,.,ga198s13g01685,,ga198s1g00952
mal1g00145,.,.,tc180s7g00146,hum1sNW_018397262.1g00971,.,dz186s8g00629,dz186s22g00096,,hli2s19g00093,,.,opy300s38g00079,.,opy300s10g02119,,.,.,,ga198s1g00951
mal1g00146,.,.,tc180s7g00147,.,.,dz186s8g00630,.,,hli2s19g00098,,.,opy300s38g00080,.,opy300s10g02118,,.,.,,ga198s1g00950
mal1g00147,cpa1s4g02169,cca301s1g03366,tc180s7g00148,hum1sNW_018397262.1g00970,.,dz186s8g00631,dz186s22g00097,,hli2s19g00100,,opy300s37g00713,opy300s38g00081,opy300s11g00074,opy300s10g02113,,.,ga198s13g01687,,ga198s1g00949
mal1g00148,cpa1s4g02165,.,tc180s7g00149,.,.,dz186s8g00632,.,,hli2s19g00106,,.,opy300s38g00082,.,opy300s10g02110,,.,.,,ga198s1g00948
mal1g00149,.,.,tc180s7g00150,.,.,dz186s8g00633,.,,hli2s19g00112,,.,.,.,opy300s10g02108,,.,.,,ga198s1g00945
mal1g00150,.,cca301s1g03365,tc180s7g00151,hum1sNW_018397262.1g00969,.,.,dz186s22g00098,,hli2s19g00116,,.,.,.,opy300s10g02105,,.,.,,ga198s1g00939
mal1g00151,.,.,tc180s7g00152,hum1sNW_018397262.1g00968,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00152,.,.,tc180s7g00153,.,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00153,.,.,tc180s7g00154,.,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00154,.,.,tc180s7g00155,.,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00155,cpa1s4g02164,.,tc180s7g00156,hum1sNW_018397262.1g00967,.,dz186s8g00634,dz186s22g00099,,hli2s19g00118,,.,opy300s38g00083,.,.,,ga198s11g00738,ga198s13g01690,,.
mal1g00156,cpa1s4g02162,cca301s1g03364,tc180s7g00157,hum1sNW_018397262.1g00966,.,.,dz186s22g00100,,.,,opy300s37g00714,opy300s38g00084,.,.,,ga198s11g00737,.,,.
mal1g00157,.,.,tc180s7g00158,.,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00158,.,.,tc180s7g00159,hum1sNW_018397262.1g00964,.,dz186s8g00636,dz186s22g00102,,hli2s19g00119,,.,.,.,.,,.,.,,.
mal1g00159,.,.,tc180s7g00160,.,.,dz186s8g00637,dz186s22g00103,,hli2s19g00120,,.,.,.,.,,.,.,,.
mal1g00160,.,cca301s1g03363,tc180s7g00161,.,.,dz186s8g00638,.,,hli2s19g00121,,.,.,.,.,,.,.,,.
mal1g00161,.,.,tc180s7g00162,.,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00162,.,.,tc180s7g00163,.,.,.,.,,.,,.,.,.,.,,.,.,,.
mal1g00163,.,.,tc180s7g00164,hum1sNW_018397262.1g00963,.,dz186s8g00639,dz186s22g00104,,.,,.,.,.,.,,.,.,,.
mal1g00164,.,.,tc180s7g00165,.,.,dz186s8g00640,dz186s22g00106,,.,,.,.,.,.,,.,.,,.
mal1g00165,.,.,tc180s7g00166,.,.,dz186s8g00641,.,,.,,.,.,.,.,,.,.,,.
mal1g00166,cpa1s4g02161,.,tc180s7g00167,hum1sNW_018397262.1g00962,dz186s21g00532,.,dz186s22g00107,,.,,.,opy300s38g00085,.,opy300s10g02104,,ga198s11g00735,ga198s13g01691,,ga198s1g00938
mal1g00167,.,.,tc180s7g00168,hum1sNW_018397262.1g00960,.,.,dz186s22g00108,,.,,.,.,.,opy300s10g02102,,.,.,ga198s5g04129,.
mal1g00168,.,.,tc180s7g00169,hum1sNW_018397262.1g00959,.,.,dz186s22g00109,,.,,.,.,opy300s11g00076,opy300s10g02101,,.,.,ga198s5g04132,.
mal1g00169,.,.,tc180s7g00170,hum1sNW_018397262.1g00958,.,.,dz186s22g00110,,.,,.,.,.,.,,.,.,.,.
mal1g00170,.,.,tc180s7g00171,hum1sNW_018397262.1g00957,.,dz186s8g00643,dz186s22g00111,,.,,.,.,.,.,,.,.,.,.
mal1g00171,.,.,tc180s7g00172,.,.,dz186s8g00645,.,,.,,.,.,.,.,,.,.,.,ga198s1g00936
mal1g00172,.,.,tc180s7g00173,.,.,.,.,,.,,.,.,.,.,,.,.,.,.
mal1g00173,.,.,tc180s7g00174,.,.,.,dz186s22g00112,,.,,.,.,.,.,,.,.,.,.
mal1g00174,.,.,tc180s7g00175,.,.,.,.,,.,,.,.,.,opy300s10g02100,,.,.,.,.
mal1g00175,.,.,tc180s7g00176,.,.,.,.,,.,,.,.,.,.,,.,.,.,.
mal1g00176,.,.,tc180s7g00177,.,.,.,dz186s22g00113,,.,,.,.,.,.,,.,.,.,.
mal1g00177,.,.,tc180s7g00178,.,.,.,.,,.,,.,.,.,.,,.,.,.,.
mal1g00178,.,.,tc180s7g00179,.,.,.,.,,hli2s19g00123,,.,.,.,.,,.,.,.,.
mal1g00179,.,.,tc180s7g00180,.,.,.,.,,.,,.,.,.,.,,.,.,.,.
mal1g00180,.,.,tc180s7g00181,.,.,.,.,,.,,.,.,.,.,,.,.,.,.
mal1g00181,cpa1s4g02158,.,tc180s7g00182,.,dz186s21g00535,.,.,,.,,opy300s37g00716,.,.,.,,ga198s11g00734,.,.,.
mal1g00182,.,cca301s1g03362,tc180s7g00183,hum1sNW_018397262.1g00956,dz186s21g00536,.,dz186s22g00114,hli2s1g00032,hli2s19g00124,opy300s33g00052,opy300s37g00717,.,opy300s11g00078,opy300s10g02099,,ga198s11g00731,.,ga198s5g04133,ga198s1g00934
mal1g00183,cpa1s4g02157,cca301s1g03361,tc180s7g00184,hum1sNW_018397262.1g00955,.,dz186s8g00647,dz186s22g00115,.,hli2s19g00127,.,.,.,opy300s11g00079,opy300s10g02098,,.,.,ga198s5g04134,ga198s1g00933
mal1g00184,cpa1s4g02155,cca301s1g03360,tc180s7g00185,hum1sNW_018397262.1g00954,.,.,dz186s22g00116,.,hli2s19g00128,.,.,opy300s38g00087,.,.,,.,ga198s13g01694,.,.
mal1g00185,cpa1s4g02154,cca301s1g03359,tc180s7g00186,hum1sNW_018397262.1g00953,.,.,dz186s22g00117,.,hli2s19g00130,.,.,.,.,opy300s10g02097,,.,.,.,ga198s1g00932
mal1g00186,cpa1s4g02153,.,tc180s7g00187,hum1sNW_018397262.1g00951,.,dz186s8g00649,dz186s22g00120,.,.,.,.,.,opy300s11g00080,opy300s10g02095,,.,.,ga198s5g04135,ga198s1g00930
mal1g00187,cpa1s4g02152,.,tc180s7g00188,hum1sNW_018397262.1g00950,.,.,dz186s22g00121,hli2s1g00028,.,opy300s33g00050,opy300s37g00720,opy300s38g00089,.,.,,.,ga198s13g01695,.,.
mal1g00188,cpa1s4g02151,cca301s1g03358,tc180s7g00189,hum1sNW_018397262.1g00949,dz186s21g00537,dz186s8g00650,dz186s22g00123,hli2s1g00003,hli2s19g00131,opy300s33g00049,opy300s37g00721,opy300s38g00090,.,opy300s10g02094,ga198s2g01777,.,ga198s13g01696,.,ga198s1g00929
mal1g00189,.,.,tc180s7g00190,hum1sNW_018397262.1g00947,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00190,cpa1s4g02150,.,tc180s7g00191,hum1sNW_018397262.1g00945,.,dz186s8g00651,dz186s22g00124,.,hli2s19g00133,.,.,opy300s38g00091,.,.,.,.,ga198s13g01697,.,.
mal1g00191,cpa1s4g02149,cca301s1g03357,tc180s7g00192,hum1sNW_018397262.1g00944,.,dz186s8g00652,dz186s22g00125,hli2s1g00020,hli2s19g00134,.,.,opy300s38g00092,.,opy300s10g02093,.,.,ga198s13g01699,.,ga198s1g00928
mal1g00192,cpa1s4g02148,.,tc180s7g00193,hum1sNW_018397262.1g00943,.,.,dz186s22g00126,hli2s1g00021,.,.,.,opy300s38g00093,.,opy300s10g02092,.,.,ga198s13g01701,.,ga198s1g00927
mal1g00193,cpa1s4g02147,cca301s1g03356,tc180s7g00194,hum1sNW_018397262.1g00942,.,dz186s8g00653,dz186s22g00127,hli2s1g00022,hli2s19g00135,.,.,opy300s38g00094,opy300s11g00082,opy300s10g02091,.,.,.,ga198s5g04136,ga198s1g00926
mal1g00194,cpa1s4g02146,.,tc180s7g00195,hum1sNW_018397262.1g00941,.,.,dz186s22g00128,.,hli2s19g00136,opy300s33g00048,.,.,.,opy300s10g02090,.,.,.,.,ga198s1g00925
mal1g00195,cpa1s4g02145,.,tc180s7g00196,hum1sNW_018397262.1g00940,dz186s21g00538,.,dz186s22g00129,hli2s1g00025,hli2s19g00137,opy300s33g00047,.,opy300s38g00095,opy300s11g00084,opy300s10g02089,.,.,ga198s13g01702,ga198s5g04137,ga198s1g00924
mal1g00196,cpa1s4g02144,cca301s1g03355,tc180s7g00197,hum1sNW_018397262.1g00939,.,dz186s8g00654,dz186s22g00130,.,.,.,.,opy300s38g00096,.,.,.,.,ga198s13g01706,.,.
mal1g00197,cpa1s4g02143,cca301s1g03354,tc180s7g00198,hum1sNW_018397262.1g00938,.,dz186s8g00655,dz186s22g00131,hli2s1g00019,hli2s19g00138,.,opy300s37g00722,opy300s38g00097,.,opy300s10g02088,.,ga198s11g00730,ga198s13g01707,.,ga198s1g00922
mal1g00198,cpa1s4g02142,cca301s1g03350,tc180s7g00199,hum1sNW_018397262.1g00935,.,.,dz186s22g00133,hli2s1g00017,.,.,.,.,opy300s11g00085,opy300s10g02086,.,.,.,.,ga198s1g00920
mal1g00199,cpa1s4g02141,cca301s1g03349,tc180s7g00200,hum1sNW_018397262.1g00934,dz186s21g00539,dz186s8g00656,dz186s22g00134,hli2s1g00016,hli2s19g00140,opy300s33g00046,opy300s37g00724,opy300s38g00098,opy300s11g00086,opy300s10g02085,ga198s2g01778,.,ga198s13g01708,ga198s5g04138,ga198s1g00918
mal1g00200,cpa1s4g02137,cca301s1g03346,tc180s7g00201,hum1sNW_018397262.1g00933,dz186s21g00540,.,dz186s22g00135,hli2s1g00015,hli2s19g00141,opy300s33g00045,.,.,opy300s11g00088,opy300s10g02084,.,.,.,ga198s5g04140,ga198s1g00917
mal1g00201,cpa1s4g02136,cca301s1g03345,tc180s7g00202,hum1sNW_018397262.1g00932,.,dz186s8g00657,dz186s22g00136,.,hli2s19g00142,.,.,.,opy300s11g00089,opy300s10g02083,.,.,.,ga198s5g04141,ga198s1g00916
mal1g00202,.,.,tc180s7g00203,hum1sNW_018397262.1g00931,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00203,.,.,tc180s7g00204,hum1sNW_018397262.1g00930,.,.,.,.,.,.,.,.,.,opy300s10g02082,.,.,.,.,.
mal1g00204,cpa1s4g02134,cca301s1g03343,tc180s7g00205,.,.,.,.,.,hli2s19g00143,.,.,.,opy300s11g00090,.,.,.,.,.,.
mal1g00205,cpa1s4g02131,cca301s1g03342,tc180s7g00206,hum1sNW_018397262.1g00929,dz186s21g00541,dz186s8g00663,dz186s22g00137,hli2s1g00012,hli2s19g00144,.,opy300s37g00725,.,opy300s11g00091,opy300s10g02081,.,.,.,ga198s5g04143,ga198s1g00915
mal1g00206,cpa1s4g02129,cca301s1g03341,tc180s7g00207,hum1sNW_018397262.1g00928,.,.,dz186s22g00138,.,hli2s19g00145,.,.,.,opy300s11g00093,opy300s10g02080,.,.,.,.,ga198s1g00914
mal1g00207,cpa1s4g02127,cca301s1g03340,tc180s7g00208,hum1sNW_018397262.1g00927,.,.,dz186s22g00139,.,.,.,.,.,opy300s11g00094,opy300s10g02079,.,.,.,ga198s5g04145,ga198s1g00913
mal1g00208,cpa1s4g02125,.,tc180s7g00209,hum1sNW_018397262.1g00926,dz186s21g00543,dz186s8g00666,dz186s22g00140,.,hli2s19g00146,opy300s33g00044,opy300s37g00726,.,.,opy300s10g02078,.,ga198s11g00725,.,.,ga198s1g00912
mal1g00209,cpa1s4g02124,cca301s1g03339,tc180s7g00210,hum1sNW_018397262.1g00925,.,.,dz186s22g00141,hli2s1g00011,hli2s19g00147,.,.,.,opy300s11g00095,opy300s10g02077,.,.,.,.,ga198s1g00911
mal1g00210,cpa1s4g02123,.,tc180s7g00211,hum1sNW_018397262.1g00924,.,dz186s8g00668,.,.,hli2s19g00149,.,.,.,.,opy300s10g02076,.,.,.,ga198s5g04146,ga198s1g00910
mal1g00211,cpa1s4g02122,cca301s1g03338,tc180s7g00212,hum1sNW_018397262.1g00923,.,.,dz186s22g00142,.,.,.,.,.,opy300s11g00096,opy300s10g02074,.,.,.,ga198s5g04148,.
mal1g00212,.,.,tc180s7g00213,.,.,.,dz186s22g00143,.,.,.,opy300s37g00727,opy300s38g00099,.,.,.,.,ga198s13g01710,ga198s5g04149,.
mal1g00213,cpa1s4g02121,cca301s1g03336,tc180s7g00214,hum1sNW_018397262.1g00922,dz186s21g00544,dz186s8g00669,dz186s22g00144,hli2s1g00009,hli2s19g00151,.,opy300s37g00729,opy300s38g00100,opy300s11g00097,.,.,ga198s11g00724,.,ga198s5g04152,.
mal1g00214,.,cca301s1g03335,tc180s7g00215,.,.,.,.,.,.,.,opy300s37g00730,.,.,.,.,ga198s11g00723,.,.,.
mal1g00215,cpa1s4g02109,.,tc180s7g00216,hum1sNW_018397262.1g00921,.,dz186s8g00671,dz186s22g00145,hli2s1g00008,hli2s19g00163,.,.,opy300s38g00101,opy300s11g00098,.,ga198s2g01779,.,ga198s13g01711,ga198s5g04153,ga198s1g00909
mal1g00216,cpa1s4g02110,cca301s1g03334,tc180s7g00217,hum1sNW_018397262.1g00920,.,.,dz186s22g00146,.,hli2s19g00164,.,.,.,opy300s11g00099,opy300s10g02071,.,.,.,ga198s5g04154,.
mal1g00217,cpa1s4g02117,.,tc180s7g00218,hum1sNW_018397262.1g00919,.,dz186s8g00672,dz186s22g00147,hli2s1g00007,hli2s19g00165,.,.,opy300s38g00102,.,opy300s10g02070,.,.,ga198s13g01712,.,ga198s1g00908
mal1g00218,.,.,tc180s7g00219,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00219,.,.,tc180s7g00220,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00220,cpa1s4g02111,.,tc180s7g00221,hum1sNW_018397262.1g00917,dz186s21g00546,dz186s8g00674,dz186s22g00149,hli2s1g00006,.,.,opy300s37g00731,opy300s38g00103,opy300s11g00100,.,.,.,ga198s13g01714,ga198s5g04156,.
mal1g00221,cpa1s4g02112,.,tc180s7g00222,hum1sNW_018397262.1g00916,.,dz186s8g00675,.,,hli2s19g00171,.,.,opy300s38g00104,.,.,.,.,ga198s13g01715,.,.
mal1g00222,cpa1s4g02113,.,tc180s7g00223,hum1sNW_018397262.1g00915,dz186s21g00547,.,dz186s22g00150,,hli2s19g00172,opy300s33g00042,.,.,.,opy300s10g02069,ga198s2g01781,.,.,.,.
mal1g00223,cpa1s4g02116,.,tc180s7g00224,hum1sNW_018397262.1g00914,dz186s21g00548,.,dz186s22g00151,,hli2s19g00173,.,.,.,.,opy300s10g02068,.,.,.,.,ga198s1g00907
mal1g00224,cpa1s4g02106,.,tc180s7g00225,hum1sNW_018397262.1g00912,dz186s21g00549,dz186s8g00676,.,,.,.,.,.,opy300s11g00102,opy300s10g02066,.,.,.,ga198s5g04157,ga198s1g00905
mal1g00225,cpa1s4g02105,cca301s1g03329,tc180s7g00226,hum1sNW_018397262.1g00911,dz186s21g00550,dz186s8g00677,dz186s22g00152,,.,opy300s33g00040,.,opy300s38g00105,opy300s11g00103,opy300s10g02065,.,.,ga198s13g01716,ga198s5g04158,ga198s1g00904
mal1g00226,cpa1s4g02104,.,tc180s7g00227,hum1sNW_018397262.1g00910,dz186s21g00551,.,.,hli2s1g00110,.,opy300s33g00039,.,.,.,opy300s10g02064,ga198s2g01782,.,.,.,ga198s1g00903
mal1g00227,cpa1s4g02103,cca301s1g03326,tc180s7g00228,hum1sNW_018397262.1g00909,.,.,dz186s22g00153,.,hli2s19g00175,.,.,.,opy300s11g00104,opy300s10g02063,.,.,.,.,ga198s1g00902
mal1g00228,cpa1s4g02102,cca301s1g03325,tc180s7g00229,hum1sNW_018397262.1g00908,dz186s21g00552,.,dz186s22g00154,hli2s1g00111,.,.,.,opy300s38g00106,opy300s11g00105,opy300s10g02062,.,.,.,.,ga198s1g00901
mal1g00229,cpa1s4g02101,cca301s1g03324,tc180s7g00230,hum1sNW_018397262.1g00907,dz186s21g00553,.,dz186s22g00155,hli2s1g00112,hli2s19g00176,.,opy300s37g00733,.,.,opy300s10g02061,.,ga198s11g00722,.,.,ga198s1g00900
mal1g00230,.,.,tc180s7g00231,hum1sNW_018397262.1g00905,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00231,cpa1s4g02100,cca301s1g03322,tc180s7g00232,hum1sNW_018397262.1g00904,.,.,dz186s22g00156,.,hli2s19g00178,.,.,opy300s38g00107,.,opy300s10g02060,.,.,ga198s13g01719,.,ga198s1g00899
mal1g00232,cpa1s4g02099,.,tc180s7g00233,hum1sNW_018397262.1g00903,dz186s21g00554,.,.,.,hli2s19g00179,.,.,opy300s38g00108,.,.,.,.,ga198s13g01720,.,.
mal1g00233,cpa1s4g02097,.,tc180s7g00234,hum1sNW_018397262.1g00901,dz186s21g00555,dz186s8g00678,.,.,hli2s19g00180,.,opy300s37g00734,opy300s38g00109,.,opy300s10g02059,.,ga198s11g00721,.,.,ga198s1g00898
mal1g00234,.,cca301s1g03321,tc180s7g00235,hum1sNW_018397262.1g00900,.,dz186s8g00679,.,.,hli2s19g00181,.,.,opy300s38g00110,.,.,.,.,ga198s13g01721,.,.
mal1g00235,cpa1s4g02096,.,tc180s7g00236,hum1sNW_018397262.1g00899,dz186s21g00556,.,dz186s22g00157,.,.,.,.,.,opy300s11g00106,opy300s10g02058,.,.,ga198s13g01722,ga198s5g04159,ga198s1g00897
mal1g00236,.,.,tc180s7g00237,.,.,.,.,.,.,.,.,.,opy300s11g00107,.,.,.,.,.,.
mal1g00237,cpa1s4g02093,.,tc180s7g00238,hum1sNW_018397262.1g00898,dz186s21g00557,dz186s8g00680,dz186s22g00158,.,.,opy300s33g00038,opy300s37g00735,.,opy300s11g00108,.,ga198s2g01783,ga198s11g00720,.,ga198s5g04160,ga198s1g00896
mal1g00238,cpa1s4g02092,cca301s1g03320,tc180s7g00239,hum1sNW_018397262.1g00897,dz186s21g00558,.,dz186s22g00159,hli2s1g00114,hli2s19g00182,opy300s33g00037,.,.,opy300s11g00109,opy300s10g02057,.,.,.,ga198s5g04167,ga198s1g00894
mal1g00239,.,.,tc180s7g00240,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ga198s1g00893
mal1g00240,cpa1s4g02088,cca301s1g03318,tc180s7g00241,hum1sNW_018397262.1g00896,dz186s21g00560,.,dz186s22g00162,hli2s1g00116,.,.,.,.,.,opy300s10g02056,.,.,.,.,ga198s1g00892
mal1g00241,cpa1s4g02087,cca301s1g03317,tc180s7g00242,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00242,.,.,tc180s7g00243,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00243,cpa1s4g02086,cca301s1g03315,tc180s7g00244,hum1sNW_018397262.1g00895,.,dz186s8g00681,dz186s22g00163,.,hli2s19g00184,.,.,.,opy300s11g00111,opy300s10g02055,.,.,.,ga198s5g04170,.
mal1g00244,cpa1s4g02085,cca301s1g03314,tc180s7g00245,hum1sNW_018397262.1g00894,.,.,dz186s22g00164,.,hli2s19g00185,.,.,.,opy300s11g00112,opy300s10g02054,.,.,.,ga198s5g04171,.
mal1g00245,cpa1s4g02083,.,tc180s7g00246,hum1sNW_018397262.1g00893,dz186s21g00561,.,dz186s22g00165,.,.,.,.,.,opy300s11g00114,opy300s10g02053,.,.,.,ga198s5g04172,.
mal1g00246,cpa1s4g02082,cca301s1g03313,tc180s7g00247,hum1sNW_018397262.1g00892,dz186s21g00562,.,dz186s22g00166,hli2s1g00117,hli2s19g00186,.,.,opy300s38g00111,opy300s11g00115,opy300s10g02052,.,.,ga198s13g01724,ga198s5g04173,ga198s1g00891
mal1g00247,cpa1s4g02081,.,tc180s7g00248,hum1sNW_018397262.1g00891,dz186s21g00563,.,.,hli2s1g00118,hli2s19g00187,.,.,opy300s38g00112,.,.,.,.,ga198s13g01725,.,.
mal1g00248,.,cca301s1g03311,tc180s7g00249,hum1sNW_018397262.1g00890,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
mal1g00249,cpa1s4g02077,.,tc180s7g00250,hum1sNW_018397262.1g00888,dz186s21g00564,.,.,.,.,.,.,.,opy300s11g00116,opy300s10g02051,.,.,.,.,ga198s1g00890
mal1g00250,.,.,tc180s7g00251,hum1sNW_018397262.1g00887,.,.,dz186s22g00167,hli2s1g00119,hli2s19g00189,.,.,.,.,opy300s10g02050,.,.,.,.,ga198s1g00889
mal1g00251,.,cca301s1g03310,tc180s7g00252,hum1sNW_018397262.1g00886,.,dz186s8g00682,.,.,hli2s19g00190,.,.,.,opy300s11g00117,.,ga198s2g01784,.,.,.,.
mal1g00252,cpa1s4g02076,.,tc180s7g00253,hum1sNW_018397262.1g00885,.,.,dz186s22g00168,.,hli2s19g00191,.,.,.,opy300s11g00118,opy300s10g02049,ga198s2g01785,.,.,ga198s5g04174,.
mal1g00253,cpa1s4g02075,cca301s1g03309,tc180s7g00254,hum1sNW_018397262.1g00883,.,.,dz186s22g00169,.,hli2s19g00192,.,.,.,opy300s11g00119,.,.,.,.,ga198s5g04175,.
mal1g00254,cpa1s4g02074,cca301s1g03306,tc180s7g00255,hum1sNW_018397262.1g00882,.,.,dz186s22g00170,.,hli2s19g00193,.,.,.,opy300s11g00120,.,.,.,.,ga198s5g04176,.
mal1g00255,.,cca301s1g03305,tc180s7g00256,hum1sNW_018397262.1g00881,.,dz186s8g00683,.,.,hli2s19g00194,.,.,.,opy300s11g00121,.,.,.,.,ga198s5g04177,.
mal1g00256,cpa1s4g02073,.,tc180s7g00257,hum1sNW_018397262.1g00880,.,dz186s8g00684,.,.,.,.,.,.,.,opy300s10g02048,.,.,.,.,ga198s1g00888
mal1g00257,.,.,tc180s7g00258,hum1sNW_018397262.1g00879,dz186s21g00565,.,dz186s22g00171,.,.,.,.,.,opy300s11g00122,opy300s10g02047,.,.,.,.,ga198s1g00886
mal1g00258,cpa1s4g02071,cca301s1g03304,tc180s7g00259,hum1sNW_018397262.1g00878,.,dz186s8g00685,.,.,hli2s19g00195,.,.,.,opy300s11g00123,opy300s10g02046,.,.,.,.,ga198s1g00885
mal1g00259,cpa1s4g02070,.,tc180s7g00260,hum1sNW_018397262.1g00876,dz186s21g00566,.,dz186s22g00172,hli2s1g00120,.,opy300s33g00033,.,.,opy300s11g00124,opy300s10g02045,.,.,.,ga198s5g04183,.
mal1g00260,cpa1s4g02069,cca301s1g03303,tc180s7g00261,hum1sNW_018397262.1g00875,dz186s21g00568,.,dz186s22g00173,hli2s1g00121,.,.,.,opy300s38g00113,opy300s11g00125,opy300s10g02044,.,.,.,.,ga198s1g00884
mal1g00261,cpa1s4g02068,cca301s1g03302,tc180s7g00262,hum1sNW_018397262.1g00874,dz186s21g00569,.,dz186s22g00174,hli2s1g00122,hli2s19g00196,opy300s33g00032,.,.,.,opy300s10g02043,ga198s2g01787,.,.,.,ga198s1g00883
mal1g00262,cpa1s4g02066,.,tc180s7g00263,hum1sNW_018397262.1g00873,dz186s21g00570,.,dz186s22g00175,.,.,.,.,opy300s38g00114,.,opy300s10g02042,.,.,.,.,ga198s1g00882
mal1g00263,.,cca301s1g03301,tc180s7g00264,hum1sNW_018397262.1g00872,.,dz186s8g00692,dz186s22g00176,.,hli2s19g00197,.,.,.,.,opy300s10g02041,.,.,.,.,ga198s1g00879
mal1g00264,.,.,tc180s7g00265,hum1sNW_018397262.1g00871,.,.,dz186s22g00177,.,.,.,.,.,.,opy300s10g02040,.,.,.,.,.
mal1g00265,.,cca301s1g03300,tc180s7g00266,hum1sNW_018397262.1g00870,dz186s21g00571,dz186s8g00696,dz186s22g00180,hli2s1g00123,hli2s19g00199,opy300s33g00031,opy300s37g00736,.,opy300s11g00126,opy300s10g02039,ga198s2g01788,.,.,ga198s5g04184,.
mal1g00266,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.
mal1g00267,.,.,tc180s7g00268,hum1sNW_018397262.1g00868,.,.,dz186s22g00182,.,hli2s19g00200,.,.,.,.,.,,.,.,.,ga198s1g00876
mal1g00268,cpa1s4g02060,cca301s1g03299,tc180s7g00269,hum1sNW_018397262.1g00867,.,.,dz186s22g00183,.,hli2s19g00201,.,.,.,opy300s11g00128,opy300s10g02038,,.,.,ga198s5g04186,ga198s1g00875
mal1g00269,cpa1s4g02059,.,tc180s7g00270,hum1sNW_018397262.1g00866,.,.,dz186s22g00184,hli2s1g00124,.,.,.,.,opy300s11g00129,.,,.,.,ga198s5g04188,.
mal1g00270,cpa1s4g02053,cca301s1g03298,tc180s7g00271,hum1sNW_018397262.1g00865,dz186s21g00573,.,dz186s22g00185,hli2s1g00125,hli2s19g00202,.,.,opy300s38g00115,opy300s11g00130,opy300s10g02037,,.,ga198s13g01726,ga198s5g04189,ga198s1g00874
mal1g00271,.,cca301s1g03297,tc180s7g00272,hum1sNW_018397262.1g00864,.,.,.,.,.,.,.,.,.,.,,.,.,.,.
